,1,142,143,16,164,165,17,2,242,243,26,264,265,27,3,342,343,36,364,365,37,4,4/2,4/3,442,443,46,46/5,46/6,464,464/4,465,47,47/3,47/4,5,5/2,5/3,5/5,5/6,5/7,542,542/3,542/4,542/5,542/6,543,543/3,543/4,543/5,56,56/2,56/3,56/4,56/5,56/6,564,564/2,564/3,564/4,564/6,565,565/2,565/3,565/4,565/5,565/6,57,57/2,57/3,57/4,57/5,57/6,57/7,6,642,643,66,664,665,67,7,7/2,7/3,7/5,7/6,76,76/4,77,77/2,77/5,C1,C16,C2,C3,C5,C57,C6,C67,D2,D26,D3,D4,D47,D5,D56,D6,D77,L26,L264,L265,L27,L3,L4,L5,L542,L56,L57,L6,L67,L7,L764,L765,L77,M142,M143,M164,M17,M4,M5,M56,M57,M67,M76,M77,Y2,Y3,Y37,Y4,Y5,Y6,b1,b16,b165,b17,b2,b26,b27,b3,b36,b37,b4,b46,b464,b465,b47,b5,b56,b564,b565,b57,b6,b66,b67,b7,b76,b77
46,0.09927611168562563,0.0,0.0,0.01654601861427094,0.09927611168562563,0.0,0.0,0.01654601861427094,0.0,0.0,0.0,0.010341261633919336,0.0,0.010341261633919336,0.007238883143743536,0.0,0.0010341261633919337,0.020682523267838673,0.0,0.004136504653567735,0.0,0.07135470527404343,0.0,0.0,0.0010341261633919337,0.0,0.0,0.0,0.0,0.029989658738366076,0.0,0.0,0.005170630816959668,0.0,0.0,0.10858324715615303,0.0,0.0,0.005170630816959668,0.004136504653567735,0.0,0.0,0.003102378490175801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10961737331954496,0.0010341261633919337,0.0,0.0,0.0,0.003102378490175801,0.005170630816959668,0.0,0.0,0.0010341261633919337,0.0,0.006204756980351602,0.0,0.0,0.0,0.0,0.0,0.017580144777662874,0.0,0.0,0.0,0.0,0.0,0.0,0.13029989658738364,0.0,0.0,0.003102378490175801,0.005170630816959668,0.0010341261633919337,0.013443640124095137,0.003102378490175801,0.0,0.0,0.0,0.0,0.0020682523267838674,0.0,0.003102378490175801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004136504653567735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007238883143743536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005170630816959668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05170630816959668,0.0,0.006204756980351602,0.0,0.006204756980351602,0.0,0.0,0.0,0.0,0.029989658738366076,0.0,0.0,0.029989658738366076,0.0,0.0
46/5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46/6,0.13886113886113885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3886113886113886,0.0,0.0,0.0,0.0,0.0,0.13886113886113885,0.0,0.0,0.0,0.0,0.16683316683316682,0.0,0.0,0.0,0.0,0.13886113886113885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027972027972027972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
464,0.3662119622245539,0.0,0.0,0.006295907660020984,0.01678908709338929,0.0,0.04826862539349421,0.034627492130115414,0.0020986358866736613,0.0010493179433368307,0.0073452256033578155,0.008394543546694645,0.0,0.023084994753410273,0.004197271773347323,0.0,0.0,0.0,0.011542497376705136,0.0,0.0,0.07974816369359913,0.0,0.0,0.003147953830010492,0.012591815320041968,0.01888772298006295,0.0,0.0,0.0,0.0,0.0,0.0073452256033578155,0.0,0.0,0.09338929695697792,0.0,0.0,0.0,0.006295907660020984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023084994753410273,0.0,0.0,0.0,0.0,0.0,0.058761804826862524,0.0,0.0,0.0,0.008394543546694645,0.01573976915005246,0.0,0.0,0.0,0.0,0.0,0.009443861490031475,0.0,0.003147953830010492,0.0073452256033578155,0.0,0.0,0.0,0.04512067156348372,0.0,0.0,0.004197271773347323,0.0020986358866736613,0.0,0.006295907660020984,0.006295907660020984,0.0,0.0,0.0,0.0,0.0,0.0,0.006295907660020984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004197271773347323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073452256033578155,0.0020986358866736613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020986358866736613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005246589716684153,0.0,0.014690451206715631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005246589716684153,0.0,0.0020986358866736613
464/4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.426,0.0,0.0,0.034,0.0,0.0,0.0,0.0,0.042,0.0,0.0,0.0,0.0,0.0,0.338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.0,0.0,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
465,0.021040974529346612,0.01771871539313399,0.0,0.0,0.01771871539313399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17607973421926904,0.01771871539313399,0.0,0.0,0.0,0.0,0.042081949058693224,0.055370985603543726,0.0033222591362126234,0.0,0.0,0.0,0.01771871539313399,0.01771871539313399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08970099667774083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031007751937984485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01771871539313399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2214839424141749,0.0,0.0,0.0,0.0,0.0,0.01771871539313399,0.01771871539313399,0.0,0.0,0.0,0.024363233665559234,0.0,0.0,0.08637873754152821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01771871539313399,0.0,0.0,0.006644518272425247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01771871539313399,0.031007751937984485,0.0,0.0
47,0.07431693989071037,0.0,0.0,0.017486338797814204,0.019672131147540975,0.004371584699453551,0.03934426229508195,0.029508196721311466,0.0,0.0,0.007650273224043713,0.0,0.031693989071038244,0.049180327868852444,0.03825136612021857,0.0,0.0,0.007650273224043713,0.0,0.03278688524590163,0.107103825136612,0.042622950819672115,0.0,0.0,0.003278688524590163,0.004371584699453551,0.0,0.0,0.0,0.0021857923497267755,0.0,0.003278688524590163,0.0,0.0,0.0021857923497267755,0.23060109289617478,0.0021857923497267755,0.0,0.003278688524590163,0.007650273224043713,0.0,0.017486338797814204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004371584699453551,0.0,0.0,0.0,0.0,0.003278688524590163,0.004371584699453551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025136612021857914,0.0,0.0,0.0,0.0021857923497267755,0.025136612021857914,0.0,0.0797814207650273,0.004371584699453551,0.0,0.0,0.010928961748633876,0.0,0.03606557377049179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005464480874316938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021857923497267755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021857923497267755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021857923497267755,0.0,0.0,0.0021857923497267755,0.006557377049180326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021857923497267755,0.003278688524590163,0.0,0.0
47/3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4835281615302869,0.0,0.16153028692879914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16153028692879914,0.0,0.0,0.0,0.16153028692879914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47/4,0.09354413702239785,0.0,0.0,0.0,0.0,0.0,0.26877470355731214,0.01712779973649538,0.0,0.0,0.0,0.0,0.0,0.0289855072463768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14097496706192353,0.0,0.0,0.0,0.0,0.03557312252964426,0.0,0.0,0.0289855072463768,0.0,0.0,0.1172595520421607,0.0,0.0,0.0,0.0,0.01712779973649538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011857707509881419,0.0,0.0,0.0289855072463768,0.0,0.0,0.0,0.07641633728590248,0.0,0.0,0.0,0.0,0.0,0.06455862977602106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01712779973649538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023715415019762837,0.0,0.0,0.011857707509881419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01712779973649538,0.0,0.0
5,0.21956295525494274,0.0,0.0,0.009365244536940685,0.0072840790842872,0.0,0.004162330905306971,0.06659729448491154,0.0,0.0,0.003121748178980229,0.0,0.0020811654526534857,0.0145681581685744,0.04162330905306971,0.0,0.0,0.0020811654526534857,0.0,0.0010405827263267429,0.008324661810613943,0.21331945889698228,0.0,0.0,0.0,0.0,0.003121748178980229,0.0,0.0,0.0020811654526534857,0.0,0.0,0.013527575442247657,0.0,0.0,0.0,0.0020811654526534857,0.0,0.009365244536940685,0.006243496357960458,0.0,0.005202913631633714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010405827263267428,0.0,0.0,0.0,0.0020811654526534857,0.005202913631633714,0.008324661810613943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020811654526534857,0.010405827263267428,0.0,0.0,0.0,0.0010405827263267429,0.0020811654526534857,0.0,0.27055150884495316,0.0010405827263267429,0.0,0.0,0.0010405827263267429,0.0,0.020811654526534856,0.0010405827263267429,0.0,0.0,0.0,0.006243496357960458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010405827263267429,0.0,0.0,0.0,0.0,0.0,0.0010405827263267429,0.0,0.0,0.0,0.0,0.0,0.0,0.0010405827263267429,0.0,0.0,0.0010405827263267429,0.0,0.0010405827263267429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010405827263267429,0.0010405827263267429,0.0,0.0010405827263267429,0.0,0.0,0.0,0.0,0.0,0.0,0.0010405827263267429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020811654526534857,0.0,0.0,0.011446409989594172,0.0,0.0
5/2,0.06431535269709542,0.0,0.0,0.0,0.0,0.0,0.028008298755186713,0.2811203319502074,0.0,0.0,0.0010373443983402485,0.04875518672199169,0.0,0.08195020746887964,0.004149377593360994,0.0,0.0,0.0,0.0,0.0,0.004149377593360994,0.09128630705394188,0.004149377593360994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02904564315352696,0.0,0.0,0.04668049792531118,0.0,0.006224066390041492,0.07157676348547716,0.004149377593360994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012448132780082983,0.03319502074688795,0.0,0.0,0.0,0.0,0.0,0.02282157676348547,0.0,0.0,0.0,0.0,0.004149377593360994,0.0,0.0,0.0,0.0,0.0010373443983402485,0.02282157676348547,0.0,0.0,0.012448132780082983,0.0010373443983402485,0.0,0.019709543568464723,0.0,0.0,0.003112033195020746,0.0,0.0,0.004149377593360994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012448132780082983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002074688796680497,0.003112033195020746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004149377593360994,0.0,0.0,0.0,0.0,0.0,0.004149377593360994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004149377593360994,0.0,0.0,0.0,0.009336099585062237,0.0,0.0,0.031120331950207455,0.0,0.0
5/3,0.14551083591331263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008255933952528377,0.0,0.0,0.0,0.1836945304437564,0.0,0.0,0.02476780185758513,0.02476780185758513,0.0,0.016511867905056755,0.03818369453044374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006191950464396283,0.0526315789473684,0.0030959752321981413,0.0,0.008255933952528377,0.16305469556243543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019607843137254895,0.0,0.005159958720330236,0.0,0.0,0.0,0.019607843137254895,0.0,0.008255933952528377,0.0,0.0,0.008255933952528377,0.0,0.0,0.0,0.0,0.0,0.026831785345717223,0.0,0.0,0.04437564499484002,0.0,0.05675954592363259,0.0,0.0,0.0,0.0,0.0030959752321981413,0.0,0.0,0.0,0.0,0.0,0.0,0.013415892672858611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010319917440660471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030959752321981413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008255933952528377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0897832817337461,0.0,0.0
5/5,0.10867293625914312,0.0,0.0,0.0031347962382445136,0.0031347962382445136,0.0,0.0020898641588296754,0.03239289446185997,0.0,0.0,0.0,0.0,0.0,0.015673981191222566,0.041797283176593515,0.0,0.0,0.007314524555903865,0.0,0.0,0.004179728317659351,0.19017763845350047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031347962382445136,0.0,0.0,0.01358411703239289,0.0,0.0,0.16509926854754436,0.017763845350052244,0.0031347962382445136,0.0,0.049111807732497376,0.0,0.0,0.0,0.0,0.0031347962382445136,0.0031347962382445136,0.0,0.0,0.0,0.0,0.007314524555903865,0.0,0.005224660397074189,0.0,0.008359456635318702,0.0,0.010449320794148379,0.0,0.0,0.0,0.0020898641588296754,0.0,0.0,0.0031347962382445136,0.0,0.0,0.0,0.016718913270637403,0.0,0.0,0.0,0.00940438871473354,0.0,0.0,0.13584117032392892,0.0,0.0,0.010449320794148379,0.0031347962382445136,0.0,0.019853709508881916,0.0,0.0,0.004179728317659351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020898641588296754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031347962382445136,0.0,0.0,0.0,0.0,0.0,0.005224660397074189,0.0,0.007314524555903865,0.0,0.0,0.004179728317659351,0.0,0.0,0.0,0.0020898641588296754,0.0,0.004179728317659351,0.0,0.0,0.0031347962382445136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020898641588296754,0.0031347962382445136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015673981191222566,0.0,0.0,0.020898641588296758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031347962382445136,0.0,0.0,0.011494252873563215,0.0,0.0
5/6,0.030176899063475537,0.0,0.0,0.0,0.0,0.0,0.006243496357960456,0.033298647242455764,0.0,0.0,0.0041623309053069706,0.0,0.0,0.017689906347554626,0.008324661810613941,0.0,0.0,0.0010405827263267426,0.0,0.0,0.0010405827263267426,0.17689906347554626,0.0,0.0020811654526534853,0.0,0.0,0.0041623309053069706,0.0,0.0,0.0,0.0,0.0,0.012486992715920912,0.0,0.0,0.011446409989594168,0.0072840790842871985,0.0020811654526534853,0.005202913631633713,0.0,0.0,0.0,0.0,0.0,0.0,0.006243496357960456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01977107180020811,0.0,0.0,0.0,0.0,0.01977107180020811,0.0,0.0041623309053069706,0.0,0.0,0.0,0.0020811654526534853,0.0010405827263267426,0.0020811654526534853,0.0,0.0,0.0,0.027055150884495307,0.0,0.5275754422476585,0.0010405827263267426,0.0,0.013527575442247653,0.015608740894901139,0.0,0.014568158168574397,0.0,0.0010405827263267426,0.0,0.0010405827263267426,0.0020811654526534853,0.0,0.0,0.0010405827263267426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020811654526534853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010405827263267426,0.0,0.0,0.0,0.0,0.0,0.0,0.003121748178980228,0.0,0.0,0.0,0.0,0.0,0.0,0.0020811654526534853,0.0,0.0,0.0,0.0,0.0010405827263267426,0.0,0.0,0.0,0.0010405827263267426,0.0,0.0,0.0010405827263267426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010405827263267426,0.0,0.0
5/7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04795204795204795,0.01898101898101898,0.0,0.0,0.0,0.01898101898101898,0.0,0.0,0.28571428571428564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30469530469530465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0949050949050949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00999000999000999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13286713286713286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04795204795204795,0.0,0.0
542,0.06762295081967211,0.0,0.0,0.1936475409836065,0.012295081967213111,0.0,0.0030737704918032778,0.008196721311475407,0.0,0.0,0.0,0.0,0.0030737704918032778,0.00512295081967213,0.045081967213114735,0.0,0.0,0.0020491803278688517,0.0,0.0,0.12090163934426225,0.09016393442622947,0.0,0.0,0.0,0.0,0.0030737704918032778,0.0,0.0,0.0030737704918032778,0.0,0.0,0.05635245901639343,0.0,0.0,0.12499999999999996,0.0,0.0,0.0,0.008196721311475407,0.0,0.0,0.0,0.0,0.0,0.0,0.01024590163934426,0.0,0.0,0.0,0.0030737704918032778,0.0,0.0,0.0,0.0,0.0030737704918032778,0.0010245901639344258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1465163934426229,0.0,0.0,0.0,0.0010245901639344258,0.0030737704918032778,0.0,0.021516393442622947,0.0061475409836065555,0.004098360655737703,0.0,0.0010245901639344258,0.0,0.01024590163934426,0.0,0.0,0.0,0.009221311475409832,0.0030737704918032778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010245901639344258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030737704918032778,0.0,0.0,0.0,0.0,0.0,0.0030737704918032778,0.0,0.0,0.0,0.0,0.0,0.0,0.0030737704918032778,0.0,0.0,0.0,0.0,0.0,0.0061475409836065555,0.0,0.0,0.0,0.0,0.0
